Employee_ID,First_Name,Last_Name,Age,Status,Join_Date,Salary,Email,Phone,Performance_Score,Remote_Work,Department,Region
Emp1800,Heidi,Smith,25.0,Active,7/14/2021,58012.23,Heidi.Smith@Example.Com,-1067245306,Average,True,Hr,New York
Emp1801,Bob,Miller,30.0,Pending,10/14/2021,68973.65,Bob.Miller@Example.Com,-6248433796,Average,True,Sales,California
Emp1802,Eva,Smith,32.48454882571075,Active,9/29/2021,92928.4,Eva.Smith@Example.Com,-6627051156,Poor,True,Admin,New York
Emp1803,Heidi,Smith,25.0,Inactive,10/15/2023,53531.92,Heidi.Smith@Example.Com,-9423873669,Poor,True,Admin,Texas
Emp1804,Bob,Miller,40.0,Pending,5/5/2023,112389.31,Bob.Miller@Example.Com,-4254969191,Excellent,False,Finance,New York
Emp1805,Heidi,Brown,32.48454882571075,Inactive,8/1/2024,63870.3,Heidi.Brown@Example.Com,-8455259709,Excellent,False,Hr,California
Emp1806,Bob,Garcia,40.0,Active,7/22/2024,106164.53,Bob.Garcia@Example.Com,-7563353573,Good,False,Sales,New York
Emp1807,Bob,Smith,40.0,Pending,12/25/2023,103654.54,Bob.Smith@Example.Com,-8595325938,Poor,False,Hr,Nevada
Emp1808,David,Miller,30.0,Inactive,3/13/2022,62834.72,David.Miller@Example.Com,-9337970580,Good,True,Sales,California
Emp1809,Frank,Jones,35.0,Active,5/13/2020,83273.41,Frank.Jones@Example.Com,-6295187793,Excellent,False,Finance,Florida
Emp1810,Heidi,Williams,30.0,Pending,3/22/2023,58917.58,Heidi.Williams@Example.Com,-1763425072,Good,False,Hr,California
Emp1811,Bob,Williams,35.0,Active,6/10/2024,71148.27,Bob.Williams@Example.Com,-3055978244,Excellent,True,Sales,Nevada
Emp1812,Grace,Smith,30.0,Pending,11/21/2020,118172.42,Grace.Smith@Example.Com,-7598339913,Poor,True,Sales,New York
Emp1813,Frank,Brown,30.0,Inactive,5/25/2024,118614.37,Frank.Brown@Example.Com,-388436603,Average,False,Devops,Illinois
Emp1814,Frank,Brown,32.48454882571075,Active,9/19/2023,96872.36,Frank.Brown@Example.Com,-4324006156,Poor,False,Devops,New York
Emp1815,Heidi,Jones,25.0,Inactive,10/28/2021,88856.14,Heidi.Jones@Example.Com,-2768297513,Good,True,Sales,Illinois
Emp1816,Charlie,Smith,35.0,Pending,8/10/2020,97985.61,Charlie.Smith@Example.Com,-7439742924,Good,False,Finance,Texas
Emp1817,Grace,Williams,35.0,Pending,5/5/2020,56337.31,Grace.Williams@Example.Com,-105875255,Poor,True,Finance,Nevada
Emp1818,Alice,Brown,30.0,Inactive,12/24/2022,70405.23,Alice.Brown@Example.Com,-8065625903,Poor,True,Devops,New York
Emp1819,Heidi,Smith,30.0,Inactive,9/5/2021,89919.35,Heidi.Smith@Example.Com,-5990802710,Excellent,True,Admin,Nevada
Emp1820,Eva,Davis,40.0,Active,4/8/2023,50568.35,Eva.Davis@Example.Com,-2218231554,Good,True,Devops,California
Emp1821,Grace,Brown,30.0,Inactive,1/29/2023,85155.05639558233,Grace.Brown@Example.Com,-1651768085,Good,False,Hr,Texas
Emp1822,Frank,Miller,25.0,Active,6/3/2022,99155.53,Frank.Miller@Example.Com,-6281372142,Poor,True,Hr,Texas
Emp1823,Frank,Davis,40.0,Inactive,1/21/2023,64785.13,Frank.Davis@Example.Com,-3080037002,Average,True,Finance,Florida
Emp1824,Charlie,Garcia,30.0,Inactive,9/16/2024,79206.48,Charlie.Garcia@Example.Com,-3228556607,Good,False,Sales,Florida
Emp1825,Charlie,Brown,30.0,Pending,2/2/2020,60079.71,Charlie.Brown@Example.Com,-4706810389,Average,True,Cloud Tech,Texas
Emp1826,Grace,Williams,30.0,Pending,7/8/2024,79109.88,Grace.Williams@Example.Com,-3397051957,Poor,False,Cloud Tech,New York
Emp1827,Grace,Johnson,32.48454882571075,Pending,5/18/2022,88643.5,Grace.Johnson@Example.Com,-2632809447,Poor,False,Admin,Florida
Emp1828,Frank,Davis,30.0,Pending,1/16/2020,90455.7,Frank.Davis@Example.Com,-5862394534,Excellent,False,Admin,Florida
Emp1829,David,Garcia,32.48454882571075,Pending,3/26/2023,75687.9,David.Garcia@Example.Com,-4614707985,Good,True,Hr,Florida
Emp1830,Heidi,Jones,35.0,Inactive,11/15/2023,55604.42,Heidi.Jones@Example.Com,-3210613393,Average,False,Cloud Tech,Illinois
Emp1831,Eva,Jones,40.0,Pending,12/27/2024,92704.94,Eva.Jones@Example.Com,-3945703942,Excellent,False,Sales,Texas
Emp1832,Bob,Williams,32.48454882571075,Pending,4/18/2020,113250.97,Bob.Williams@Example.Com,-8040325375,Good,True,Sales,California
Emp1833,Alice,Brown,40.0,Inactive,3/21/2023,101367.02,Alice.Brown@Example.Com,-5769277893,Excellent,False,Finance,Illinois
Emp1834,Eva,Smith,35.0,Pending,5/8/2023,102459.77,Eva.Smith@Example.Com,-3191009003,Poor,False,Admin,Texas
Emp1835,Eva,Brown,25.0,Pending,12/12/2020,90100.2,Eva.Brown@Example.Com,-476921052,Good,False,Devops,Florida
Emp1836,Eva,Williams,32.48454882571075,Inactive,6/17/2020,58877.49,Eva.Williams@Example.Com,-3651460400,Excellent,False,Cloud Tech,California
Emp1837,Eva,Jones,35.0,Inactive,7/17/2021,85155.05639558233,Eva.Jones@Example.Com,-4247310719,Excellent,False,Admin,Illinois
Emp1838,Bob,Brown,32.48454882571075,Pending,11/5/2020,96140.89,Bob.Brown@Example.Com,-1137984408,Average,True,Admin,Illinois
Emp1839,Charlie,Jones,35.0,Inactive,1/5/2021,105956.04,Charlie.Jones@Example.Com,-7123166006,Excellent,False,Devops,New York
Emp1840,Frank,Davis,25.0,Active,9/11/2024,84716.38,Frank.Davis@Example.Com,-6762090143,Good,False,Admin,Illinois
Emp1841,Grace,Garcia,30.0,Pending,7/29/2023,61709.83,Grace.Garcia@Example.Com,-7340433699,Good,True,Devops,Florida
Emp1842,Frank,Smith,25.0,Active,4/17/2020,61732.03,Frank.Smith@Example.Com,-9687304518,Average,True,Devops,California
Emp1843,Eva,Davis,40.0,Active,2/16/2022,97845.7,Eva.Davis@Example.Com,-5778255881,Good,True,Devops,Illinois
Emp1844,Eva,Jones,30.0,Active,8/14/2021,114905.58,Eva.Jones@Example.Com,-5562965753,Poor,False,Sales,Florida
Emp1845,Frank,Jones,32.48454882571075,Active,12/24/2022,94619.69,Frank.Jones@Example.Com,-2786561941,Good,True,Devops,Texas
Emp1846,Grace,Johnson,32.48454882571075,Inactive,7/7/2021,68696.15,Grace.Johnson@Example.Com,-5577820581,Good,False,Devops,California
Emp1847,Grace,Johnson,40.0,Active,2/12/2024,97032.29,Grace.Johnson@Example.Com,-9582923615,Excellent,False,Devops,Nevada
Emp1848,Frank,Davis,30.0,Active,10/9/2023,50593.33,Frank.Davis@Example.Com,-1880819047,Excellent,True,Hr,Illinois
Emp1849,Grace,Miller,25.0,Pending,7/2/2022,74606.15,Grace.Miller@Example.Com,-2357155867,Good,True,Sales,Texas
Emp1850,Eva,Davis,30.0,Pending,7/7/2020,53981.73,Eva.Davis@Example.Com,-6395613722,Average,False,Cloud Tech,Texas
Emp1851,David,Johnson,32.48454882571075,Pending,9/2/2020,56047.05,David.Johnson@Example.Com,-817214363,Excellent,True,Devops,Texas
Emp1852,Grace,Jones,32.48454882571075,Pending,1/12/2021,67733.5,Grace.Jones@Example.Com,-3813000412,Average,False,Admin,Texas
Emp1853,Bob,Williams,40.0,Pending,9/29/2023,103891.64,Bob.Williams@Example.Com,-2114716559,Good,True,Hr,Florida
Emp1854,Charlie,Davis,25.0,Inactive,3/6/2022,73285.83,Charlie.Davis@Example.Com,-9456534698,Good,True,Hr,Texas
Emp1855,Eva,Jones,30.0,Inactive,2/14/2021,92721.13,Eva.Jones@Example.Com,-7990707549,Poor,True,Finance,Texas
Emp1856,Heidi,Williams,25.0,Inactive,3/23/2021,92977.64,Heidi.Williams@Example.Com,-4768169956,Excellent,False,Admin,Illinois
Emp1857,Heidi,Williams,35.0,Active,5/24/2020,89994.12,Heidi.Williams@Example.Com,-607174810,Good,True,Cloud Tech,Texas
Emp1858,Heidi,Johnson,25.0,Pending,8/4/2023,50060.73,Heidi.Johnson@Example.Com,-3176539704,Poor,False,Finance,New York
Emp1859,Grace,Davis,35.0,Inactive,3/12/2022,90224.82,Grace.Davis@Example.Com,-4873961028,Excellent,False,Admin,Nevada
Emp1860,Heidi,Brown,40.0,Pending,5/18/2024,106859.3,Heidi.Brown@Example.Com,-871827495,Good,False,Finance,Florida
Emp1861,David,Smith,25.0,Inactive,9/5/2020,89707.07,David.Smith@Example.Com,-8049187273,Good,False,Finance,Nevada
Emp1862,Frank,Johnson,35.0,Inactive,4/23/2020,94259.08,Frank.Johnson@Example.Com,-2049561212,Excellent,True,Devops,California
Emp1863,Bob,Johnson,35.0,Active,9/18/2024,82174.75,Bob.Johnson@Example.Com,-7730626041,Excellent,False,Sales,California
Emp1864,David,Brown,30.0,Inactive,9/15/2023,63370.22,David.Brown@Example.Com,-3597371121,Excellent,False,Sales,Texas
Emp1865,Bob,Smith,35.0,Pending,6/15/2022,101472.69,Bob.Smith@Example.Com,-2990775607,Good,True,Finance,Texas
Emp1866,David,Jones,25.0,Active,9/28/2022,77213.73,David.Jones@Example.Com,-5816704685,Good,False,Devops,Illinois
Emp1867,Eva,Miller,40.0,Active,3/16/2020,73749.96,Eva.Miller@Example.Com,-1114576831,Poor,True,Sales,Florida
Emp1868,Alice,Davis,40.0,Pending,9/28/2023,86618.37,Alice.Davis@Example.Com,-1021923784,Average,False,Cloud Tech,New York
Emp1869,Charlie,Miller,32.48454882571075,Active,2/15/2024,59911.33,Charlie.Miller@Example.Com,-8471296179,Excellent,True,Admin,Texas
Emp1870,Heidi,Jones,32.48454882571075,Pending,8/21/2023,59137.64,Heidi.Jones@Example.Com,-3324260507,Good,False,Cloud Tech,New York
Emp1871,Alice,Garcia,35.0,Pending,12/15/2020,108474.65,Alice.Garcia@Example.Com,-184980424,Good,True,Cloud Tech,Florida
Emp1872,Bob,Johnson,25.0,Pending,3/27/2021,54417.71,Bob.Johnson@Example.Com,-3733777311,Excellent,False,Finance,Illinois
Emp1873,Frank,Smith,40.0,Pending,3/25/2023,88211.94,Frank.Smith@Example.Com,-6881228216,Average,False,Hr,Texas
Emp1874,David,Johnson,25.0,Inactive,5/9/2020,58452.18,David.Johnson@Example.Com,-8192365345,Excellent,True,Sales,New York
Emp1875,Grace,Williams,30.0,Pending,12/3/2020,80706.28,Grace.Williams@Example.Com,-605603566,Average,True,Devops,California
Emp1876,Alice,Johnson,30.0,Pending,2/9/2022,85155.05639558233,Alice.Johnson@Example.Com,-9327986238,Good,True,Cloud Tech,Nevada
Emp1877,Heidi,Johnson,25.0,Active,7/1/2020,99471.89,Heidi.Johnson@Example.Com,-8471690617,Average,True,Cloud Tech,Texas
Emp1878,Eva,Jones,40.0,Pending,9/16/2020,64431.22,Eva.Jones@Example.Com,-1205464753,Poor,False,Devops,Florida
Emp1879,Heidi,Jones,40.0,Pending,11/17/2023,52633.48,Heidi.Jones@Example.Com,-8954787697,Good,False,Admin,New York
Emp1880,Heidi,Jones,32.48454882571075,Inactive,12/13/2021,79315.01,Heidi.Jones@Example.Com,-9992751757,Poor,True,Cloud Tech,Nevada
Emp1881,David,Miller,25.0,Pending,1/11/2022,110391.17,David.Miller@Example.Com,-8914444982,Excellent,False,Sales,Texas
Emp1882,David,Williams,40.0,Active,7/20/2021,53714.83,David.Williams@Example.Com,-5539354357,Excellent,True,Devops,Nevada
Emp1883,Charlie,Garcia,40.0,Active,10/4/2023,114587.11,Charlie.Garcia@Example.Com,-6449639242,Excellent,True,Finance,New York
Emp1884,Frank,Garcia,35.0,Inactive,11/15/2021,93177.35,Frank.Garcia@Example.Com,-5885379820,Average,False,Admin,Florida
Emp1885,Heidi,Jones,25.0,Active,1/5/2023,62312.13,Heidi.Jones@Example.Com,-4339527535,Good,False,Cloud Tech,Nevada
Emp1886,Heidi,Smith,32.48454882571075,Active,1/17/2024,81137.46,Heidi.Smith@Example.Com,-7497852490,Excellent,False,Cloud Tech,Texas
Emp1887,Grace,Miller,30.0,Inactive,4/16/2021,104528.27,Grace.Miller@Example.Com,-4168601346,Excellent,False,Devops,Nevada
Emp1888,Bob,Brown,30.0,Active,2/8/2022,112395.56,Bob.Brown@Example.Com,-7894896339,Good,False,Devops,Florida
Emp1889,Heidi,Smith,25.0,Active,6/2/2023,81849.36,Heidi.Smith@Example.Com,-6791766511,Excellent,False,Finance,New York
Emp1890,Charlie,Davis,40.0,Pending,1/4/2022,118288.91,Charlie.Davis@Example.Com,-2150014187,Poor,False,Devops,New York
Emp1891,Charlie,Davis,25.0,Active,7/28/2021,59555.1,Charlie.Davis@Example.Com,-4216309000,Good,True,Devops,Illinois
Emp1892,Heidi,Smith,40.0,Active,12/20/2024,70661.31,Heidi.Smith@Example.Com,-5944633398,Good,True,Admin,California
Emp1893,Charlie,Jones,32.48454882571075,Active,4/23/2022,109988.16,Charlie.Jones@Example.Com,-9485320894,Good,True,Sales,New York
Emp1894,David,Brown,32.48454882571075,Inactive,1/30/2020,101101.24,David.Brown@Example.Com,-3263890218,Poor,True,Finance,Florida
Emp1895,David,Brown,30.0,Pending,3/31/2021,112427.58,David.Brown@Example.Com,-9471136336,Good,True,Hr,Florida
Emp1896,Charlie,Miller,32.48454882571075,Active,3/23/2020,119389.15,Charlie.Miller@Example.Com,-9223410345,Poor,False,Cloud Tech,Florida
Emp1897,Alice,Brown,40.0,Inactive,7/16/2024,105861.23,Alice.Brown@Example.Com,-9967331166,Good,True,Sales,Florida
Emp1898,Heidi,Davis,40.0,Pending,3/22/2024,50869.61,Heidi.Davis@Example.Com,-7269608436,Average,True,Admin,Texas
Emp1899,David,Williams,30.0,Active,8/19/2023,85155.05639558233,David.Williams@Example.Com,-6855078966,Excellent,True,Hr,California
Emp1900,Eva,Jones,30.0,Pending,3/10/2024,90856.21,Eva.Jones@Example.Com,-9352196262,Average,True,Devops,Florida
Emp1901,Heidi,Brown,30.0,Active,6/5/2024,111008.63,Heidi.Brown@Example.Com,-3556434368,Excellent,True,Devops,Florida
Emp1902,Alice,Miller,25.0,Inactive,12/23/2022,52289.99,Alice.Miller@Example.Com,-7093170694,Poor,True,Finance,Nevada
Emp1903,Eva,Davis,32.48454882571075,Active,6/1/2024,97926.56,Eva.Davis@Example.Com,-5607676163,Average,True,Sales,Illinois
Emp1904,Frank,Williams,25.0,Inactive,12/23/2024,53609.38,Frank.Williams@Example.Com,-5345472238,Good,False,Sales,Nevada
Emp1905,Heidi,Johnson,32.48454882571075,Inactive,12/24/2020,95372.09,Heidi.Johnson@Example.Com,-8983065030,Excellent,False,Cloud Tech,California
Emp1906,David,Johnson,30.0,Pending,8/20/2020,95432.69,David.Johnson@Example.Com,-2198041846,Excellent,True,Hr,New York
Emp1907,David,Williams,30.0,Inactive,10/28/2022,97615.87,David.Williams@Example.Com,-2426423641,Average,False,Hr,California
Emp1908,Bob,Davis,35.0,Inactive,10/23/2022,86867.78,Bob.Davis@Example.Com,-8131909247,Poor,False,Hr,Florida
Emp1909,Eva,Miller,40.0,Pending,11/20/2023,106615.71,Eva.Miller@Example.Com,-7623039110,Average,False,Sales,California
Emp1910,Bob,Williams,30.0,Active,3/11/2022,112856.21,Bob.Williams@Example.Com,-4281785227,Poor,False,Finance,Texas
Emp1911,Bob,Jones,25.0,Active,11/28/2023,60356.78,Bob.Jones@Example.Com,-2305248087,Poor,True,Admin,California
Emp1912,David,Jones,32.48454882571075,Inactive,5/3/2022,117870.22,David.Jones@Example.Com,-622072238,Excellent,False,Devops,Texas
Emp1913,Charlie,Johnson,40.0,Inactive,2/19/2024,95127.91,Charlie.Johnson@Example.Com,-5947372131,Average,False,Hr,Florida
Emp1914,Bob,Brown,25.0,Pending,11/18/2021,78818.42,Bob.Brown@Example.Com,-9016204786,Average,False,Admin,Illinois
Emp1915,Frank,Miller,40.0,Pending,12/21/2022,108933.55,Frank.Miller@Example.Com,-6886878598,Poor,True,Sales,Nevada
Emp1916,Eva,Johnson,32.48454882571075,Active,6/4/2024,68200.52,Eva.Johnson@Example.Com,-6486287202,Average,True,Admin,California
Emp1917,Eva,Brown,25.0,Inactive,7/22/2022,116934.97,Eva.Brown@Example.Com,-1954196663,Good,True,Admin,California
Emp1918,Charlie,Brown,32.48454882571075,Active,9/14/2024,99567.78,Charlie.Brown@Example.Com,-5057303626,Good,True,Hr,New York
Emp1919,Charlie,Garcia,30.0,Active,10/10/2021,90216.76,Charlie.Garcia@Example.Com,-9246320373,Average,True,Admin,Texas
Emp1920,Frank,Jones,30.0,Pending,3/12/2020,96588.73,Frank.Jones@Example.Com,-7677537259,Average,True,Admin,Illinois
Emp1921,Charlie,Davis,35.0,Active,12/28/2022,71109.18,Charlie.Davis@Example.Com,-3214505765,Poor,True,Finance,Illinois
Emp1922,Grace,Smith,40.0,Inactive,11/15/2020,50300.6,Grace.Smith@Example.Com,-1945887070,Good,False,Admin,Florida
Emp1923,Frank,Davis,35.0,Pending,9/27/2023,60295.84,Frank.Davis@Example.Com,-5534820127,Good,False,Finance,California
Emp1924,Heidi,Smith,35.0,Pending,9/7/2022,113012.21,Heidi.Smith@Example.Com,-4008385075,Excellent,False,Devops,Texas
Emp1925,Bob,Williams,35.0,Pending,9/18/2024,65425.54,Bob.Williams@Example.Com,-5975954507,Poor,True,Cloud Tech,Florida
Emp1926,Frank,Jones,25.0,Active,4/9/2023,86850.37,Frank.Jones@Example.Com,-9177680897,Excellent,True,Sales,Nevada
Emp1927,Eva,Brown,30.0,Pending,10/5/2024,81182.07,Eva.Brown@Example.Com,-1265742230,Good,True,Cloud Tech,Texas
Emp1928,Bob,Miller,32.48454882571075,Inactive,10/12/2021,92222.03,Bob.Miller@Example.Com,-9646300401,Poor,True,Finance,New York
Emp1929,Alice,Smith,35.0,Pending,10/14/2024,79934.83,Alice.Smith@Example.Com,-3693626893,Average,True,Finance,New York
Emp1930,Alice,Davis,35.0,Inactive,7/1/2022,111201.12,Alice.Davis@Example.Com,-3012047136,Poor,False,Hr,California
Emp1931,Heidi,Brown,40.0,Active,7/8/2024,100960.05,Heidi.Brown@Example.Com,-2711759573,Average,False,Finance,California
Emp1932,Grace,Smith,30.0,Active,10/21/2020,64544.87,Grace.Smith@Example.Com,-9885582983,Average,True,Sales,Illinois
Emp1933,Frank,Smith,25.0,Active,1/14/2020,78662.24,Frank.Smith@Example.Com,-9330674583,Poor,True,Sales,Florida
Emp1934,Grace,Garcia,30.0,Pending,3/9/2023,102867.06,Grace.Garcia@Example.Com,-7609441282,Average,True,Sales,Florida
Emp1935,Charlie,Smith,40.0,Inactive,3/27/2020,107595.95,Charlie.Smith@Example.Com,-3372188565,Excellent,True,Hr,Illinois
Emp1936,Eva,Miller,40.0,Inactive,4/4/2021,85155.05639558233,Eva.Miller@Example.Com,-6954132970,Good,False,Sales,Nevada
Emp1937,Eva,Jones,35.0,Inactive,9/11/2020,95766.91,Eva.Jones@Example.Com,-5066626704,Average,True,Devops,Nevada
Emp1938,Grace,Miller,30.0,Pending,5/16/2021,51990.98,Grace.Miller@Example.Com,-5143776935,Excellent,True,Finance,Nevada
Emp1939,Heidi,Johnson,25.0,Inactive,4/5/2023,83634.01,Heidi.Johnson@Example.Com,-6343925294,Average,True,Sales,Nevada
Emp1940,Eva,Brown,40.0,Inactive,11/15/2022,85155.05639558233,Eva.Brown@Example.Com,-9611110285,Good,True,Devops,Texas
Emp1941,Eva,Jones,30.0,Active,10/16/2021,82273.08,Eva.Jones@Example.Com,-7120072023,Excellent,False,Sales,Texas
Emp1942,Frank,Garcia,30.0,Inactive,5/9/2022,94537.3,Frank.Garcia@Example.Com,-5591024509,Good,True,Cloud Tech,California
Emp1943,Alice,Jones,35.0,Pending,6/6/2020,85970.65,Alice.Jones@Example.Com,-9109032670,Good,True,Hr,Illinois
Emp1944,Charlie,Jones,25.0,Pending,10/22/2021,111071.02,Charlie.Jones@Example.Com,-4949819420,Excellent,False,Sales,New York
Emp1945,Eva,Davis,35.0,Pending,1/12/2022,56708.34,Eva.Davis@Example.Com,-7942817933,Excellent,False,Devops,Nevada
Emp1946,Charlie,Jones,25.0,Inactive,2/2/2022,104516.55,Charlie.Jones@Example.Com,-652775843,Excellent,False,Admin,Illinois
Emp1947,Charlie,Garcia,25.0,Pending,3/28/2021,108210.15,Charlie.Garcia@Example.Com,-6634533721,Poor,True,Admin,New York
Emp1948,Bob,Miller,40.0,Active,8/3/2024,85155.05639558233,Bob.Miller@Example.Com,-109121721,Excellent,True,Finance,Texas
Emp1949,Frank,Jones,35.0,Active,7/31/2024,80935.65,Frank.Jones@Example.Com,-1455937660,Excellent,False,Devops,California
Emp1950,Frank,Williams,30.0,Active,3/4/2024,107020.19,Frank.Williams@Example.Com,-8943705262,Excellent,False,Devops,California
Emp1951,Charlie,Brown,30.0,Active,9/23/2020,118677.67,Charlie.Brown@Example.Com,-5100462775,Excellent,False,Hr,New York
Emp1952,Bob,Jones,25.0,Inactive,3/28/2020,63744.57,Bob.Jones@Example.Com,-5725659201,Average,False,Cloud Tech,Florida
Emp1953,Alice,Brown,40.0,Active,5/15/2020,85155.05639558233,Alice.Brown@Example.Com,-4617520237,Poor,False,Cloud Tech,California
Emp1954,Bob,Williams,25.0,Pending,2/13/2021,62934.73,Bob.Williams@Example.Com,-9743260054,Good,False,Sales,New York
Emp1955,Bob,Williams,30.0,Pending,12/13/2021,74654.23,Bob.Williams@Example.Com,-9550178331,Excellent,True,Devops,California
Emp1956,David,Brown,32.48454882571075,Active,8/5/2024,85155.05639558233,David.Brown@Example.Com,-5848689992,Average,True,Sales,Texas
Emp1957,David,Smith,30.0,Pending,1/9/2020,118150.59,David.Smith@Example.Com,-6079848703,Average,True,Hr,New York
Emp1958,David,Johnson,32.48454882571075,Inactive,11/30/2023,91256.64,David.Johnson@Example.Com,-5069176798,Average,False,Devops,Florida
Emp1959,Bob,Davis,30.0,Inactive,3/14/2021,85997.57,Bob.Davis@Example.Com,-3593744038,Good,False,Hr,Florida
Emp1960,Frank,Smith,25.0,Pending,10/5/2020,84707.12,Frank.Smith@Example.Com,-4640830372,Excellent,False,Finance,Texas
Emp1961,Eva,Smith,32.48454882571075,Active,11/2/2021,84559.9,Eva.Smith@Example.Com,-6060148859,Poor,False,Devops,Texas
Emp1962,Heidi,Miller,32.48454882571075,Pending,9/18/2024,81076.91,Heidi.Miller@Example.Com,-8490793883,Poor,False,Devops,California
Emp1963,Eva,Davis,40.0,Inactive,10/22/2023,85155.05639558233,Eva.Davis@Example.Com,-1368528305,Average,False,Admin,Texas
Emp1964,Heidi,Davis,25.0,Pending,9/10/2023,97356.31,Heidi.Davis@Example.Com,-1537012423,Good,True,Finance,Florida
Emp1965,Grace,Smith,40.0,Active,2/27/2024,114770.32,Grace.Smith@Example.Com,-4626325143,Good,True,Devops,Illinois
Emp1966,Bob,Jones,35.0,Active,5/3/2023,109082.07,Bob.Jones@Example.Com,-8811210313,Good,False,Admin,California
Emp1967,David,Miller,40.0,Inactive,4/15/2024,99944.57,David.Miller@Example.Com,-2175188780,Poor,True,Devops,Florida
Emp1968,Eva,Miller,40.0,Pending,5/20/2023,116509.72,Eva.Miller@Example.Com,-7941515262,Average,False,Hr,Florida
Emp1969,Eva,Williams,30.0,Active,5/28/2021,84253.9,Eva.Williams@Example.Com,-8409112251,Excellent,True,Finance,Texas
Emp1970,Charlie,Garcia,25.0,Active,8/27/2024,54776.01,Charlie.Garcia@Example.Com,-8837505660,Poor,False,Cloud Tech,Nevada
Emp1971,Charlie,Davis,40.0,Inactive,11/8/2020,71192.68,Charlie.Davis@Example.Com,-8632397912,Average,False,Sales,Nevada
Emp1972,Bob,Smith,32.48454882571075,Active,8/24/2021,96346.53,Bob.Smith@Example.Com,-7876553006,Average,True,Finance,Florida
Emp1973,Eva,Williams,32.48454882571075,Pending,2/6/2020,116680.63,Eva.Williams@Example.Com,-3095055604,Excellent,True,Hr,Illinois
Emp1974,Grace,Brown,25.0,Inactive,10/12/2024,76343.56,Grace.Brown@Example.Com,-7121988191,Excellent,False,Finance,Florida
Emp1975,Alice,Johnson,30.0,Inactive,12/16/2024,99424.14,Alice.Johnson@Example.Com,-7788519052,Excellent,False,Sales,Nevada
Emp1976,Charlie,Garcia,35.0,Inactive,4/13/2024,57656.74,Charlie.Garcia@Example.Com,-4864010423,Good,True,Devops,Florida
Emp1977,Heidi,Garcia,40.0,Pending,4/24/2020,77396.94,Heidi.Garcia@Example.Com,-6245618516,Excellent,True,Sales,New York
Emp1978,Grace,Garcia,32.48454882571075,Inactive,10/18/2021,54299.68,Grace.Garcia@Example.Com,-4460045211,Average,False,Devops,California
Emp1979,Charlie,Miller,35.0,Pending,2/25/2020,103563.58,Charlie.Miller@Example.Com,-8991511454,Excellent,True,Hr,Nevada
Emp1980,Grace,Brown,25.0,Inactive,4/23/2022,74588.85,Grace.Brown@Example.Com,-1293913043,Average,False,Finance,California
Emp1981,David,Garcia,30.0,Pending,6/22/2020,113727.23,David.Garcia@Example.Com,-8818984840,Poor,False,Devops,California
Emp1982,Eva,Brown,25.0,Active,1/7/2023,72828.18,Eva.Brown@Example.Com,-6046154020,Good,False,Hr,New York
Emp1983,Grace,Jones,32.48454882571075,Inactive,2/11/2020,98717.09,Grace.Jones@Example.Com,-1901707567,Poor,False,Sales,Florida
Emp1984,Frank,Garcia,40.0,Inactive,3/18/2023,56840.8,Frank.Garcia@Example.Com,-1429831521,Poor,True,Sales,Florida
Emp1985,David,Johnson,35.0,Pending,11/26/2021,61663.91,David.Johnson@Example.Com,-9107322835,Average,True,Finance,Illinois
Emp1986,Grace,Brown,30.0,Active,9/17/2024,109523.4,Grace.Brown@Example.Com,-849378305,Poor,True,Finance,Nevada
Emp1987,Eva,Brown,25.0,Inactive,7/5/2024,65812.02,Eva.Brown@Example.Com,-3963845268,Average,True,Hr,Illinois
Emp1988,Bob,Johnson,32.48454882571075,Inactive,7/13/2021,54708.88,Bob.Johnson@Example.Com,-6944391648,Excellent,True,Cloud Tech,Illinois
Emp1989,Heidi,Garcia,40.0,Active,8/27/2023,107661.73,Heidi.Garcia@Example.Com,-7016934291,Excellent,True,Admin,California
Emp1990,Eva,Johnson,40.0,Inactive,2/13/2021,79002.0,Eva.Johnson@Example.Com,-9132033015,Average,True,Devops,Illinois
Emp1991,Heidi,Brown,32.48454882571075,Pending,12/11/2023,86135.69,Heidi.Brown@Example.Com,-2341903105,Excellent,False,Admin,Texas
Emp1992,Heidi,Johnson,30.0,Inactive,7/2/2021,115601.4,Heidi.Johnson@Example.Com,-1537221555,Good,True,Devops,Nevada
Emp1993,Grace,Brown,32.48454882571075,Active,12/5/2022,64045.36,Grace.Brown@Example.Com,-6847323652,Poor,True,Devops,Nevada
Emp1994,David,Brown,30.0,Inactive,9/24/2024,80477.21,David.Brown@Example.Com,-3774604066,Good,False,Devops,Nevada
Emp1995,Bob,Jones,30.0,Inactive,8/16/2023,61240.9,Bob.Jones@Example.Com,-2007843613,Poor,True,Finance,California
Emp1996,David,Smith,40.0,Active,1/28/2021,51939.29,David.Smith@Example.Com,-2442607818,Excellent,True,Admin,Texas
Emp1997,Eva,Brown,40.0,Inactive,5/14/2022,95284.54,Eva.Brown@Example.Com,-7543734763,Good,False,Finance,Illinois
Emp1998,Charlie,Garcia,35.0,Inactive,6/5/2024,106247.67,Charlie.Garcia@Example.Com,-2737203762,Excellent,True,Admin,Texas
Emp1999,Charlie,Williams,25.0,Active,4/23/2020,110170.88,Charlie.Williams@Example.Com,-8821458413,Poor,True,Devops,Florida
